site,upedonid,pedlabsampnum,pedon_key,labsampnum,hzn_top,hzn_bot,theta_r,theta_s,alpha,npar,w3cld,w15I2,ds_13b
2001,91NE109001,92P0204,18827,92P01366,187,203,0.114086584796384,0.517613753323223,-3.00786407169097,0.33430927764252,35.5,NULL,1.33
2159,S2009UT053001,10N0508,43932,10N02096,0,12,0.021832783569912,0.368324168715104,-1.19352185307054,0.169872696118229,4.0999999,NULL,1.5599999
2159,S2009UT053001,10N0508,43932,10N02097,12,69,0.019875649582009,0.335346896105824,-1.23571624733408,0.155747347949181,3.8,NULL,1.6799999
2159,S2009UT053001,10N0508,43932,10N02098,69,124,0.023626937353008,0.358059819689855,-1.19427251492777,0.195003218667561,3.2,NULL,1.6
2109,S2005MS133001,05N0873,32625,05N04476,0,16,0.019744849917261,0.336441030389769,-1.65561151777069,0.135992120178107,10.1999998,NULL,1.6
2109,S2005MS133001,05N0873,32625,05N04477,16,23,0.040252856894157,0.352587127765494,-2.88411266614146,0.311271602778367,19.6000004,NULL,1.65
2109,S2005MS133001,05N0873,32625,05N04478,23,36,0.052048450641141,0.386204308415506,-2.71169321573289,0.236593314737689,22,NULL,1.58
2109,S2005MS133001,05N0873,32625,05N04479,36,47,0.049397675405529,0.395007167224109,-2.31041471712082,0.159633749058865,20.7000008,NULL,1.55
2109,S2005MS133001,05N0873,32625,05N04480,47,61,0.039389746421997,0.356221265752932,-1.60514082744536,0.119734031083866,12.6999998,NULL,1.65
2109,S2005MS133001,05N0873,32625,05N04481,61,76,0.029935703652851,0.3333428321191,-1.25253362501368,0.20516007123704,5.0999999,NULL,1.71
2109,S2005MS133001,05N0873,32625,05N04482,76,130,0.025495733367803,0.345174899902972,-1.25214992634045,0.31098412421817,2.5,NULL,1.65
2109,S2005MS133001,05N0873,32625,05N04483,130,203,0.023362826817012,0.355812650165627,-1.22489035516911,0.25286399271583,3.4000001,NULL,1.62
2193,S2012MO185001,12N8072,59536,12N03270,0,10,0.051518351619367,0.375052706320494,-2.1591846800647,0.145489059085872,19,NULL,1.5
2193,S2012MO185001,12N8072,59536,12N03271,10,23,0.059334901493555,0.371123893018734,-2.2645708258821,0.145070991904033,19,NULL,1.61
2193,S2012MO185001,12N8072,59536,12N03272,23,31,0.085936938470719,0.4359252218795,-1.98934272298767,0.105425509022374,23.7999992,NULL,1.4400001
2193,S2012MO185001,12N8072,59536,12N03273,31,58,0.11756941895416,0.528139167146893,-1.63700122761351,0.056235775305646,34.0999985,NULL,1.29
2193,S2012MO185001,12N8072,59536,12N03274,58,80,0.098393245195099,0.476703309224765,-1.92862805429645,0.070372433380319,29.2999992,NULL,1.4299999
2193,S2012MO185001,12N8072,59536,12N03275,80,127,0.101549502225937,0.465714331015652,-1.70187156882569,0.055096905429148,28.3999996,NULL,1.46
2193,S2012MO185001,12N8072,59536,12N03276,127,200,0.090481587855541,0.548618164995386,-1.67832458364116,0.063288838446815,41.5,NULL,1.14
2070,S05MS-011-001,05N0618,32317,05N00009,0,10,0.058993011639432,0.425747072745088,-2.1932966876716,0.159537892942903,23.2000008,NULL,1.39
2070,S05MS-011-001,05N0618,32317,05N00010,10,18,0.062520011810802,0.418091858117681,-2.24995939795426,0.152585755171509,22.7999992,NULL,1.48
2070,S05MS-011-001,05N0618,32317,05N00011,18,48,0.08242899750278,0.463147829360784,-1.93648136008475,0.09797714072883,26.5,NULL,1.4299999
2070,S05MS-011-001,05N0618,32317,05N00012,48,76,0.080879137240916,0.471844065420186,-2.31680727306509,0.159913101402697,27.8999996,NULL,1.37
2070,S05MS-011-001,05N0618,32317,05N00013,76,99,0.091185826407346,0.506790695920876,-2.28879150172059,0.143938434268445,32.2000008,NULL,1.3
2070,S05MS-011-001,05N0618,32317,05N00014,99,112,0.085141959554723,0.487054093996963,-2.15312012099738,0.137839953273928,29,NULL,1.3200001
2070,S05MS-011-001,05N0618,32317,05N00015,112,144,0.049817578129926,0.437929507652977,-2.72071863442753,0.310549537209462,26.6000004,NULL,1.3
2070,S05MS-011-001,05N0618,32317,05N00016,144,161,0.033584515165339,0.372190282865618,-2.72908083488148,0.291735349073432,21.8999996,NULL,1.42
2070,S05MS-011-001,05N0618,32317,05N00017,161,200,0.057079230662699,0.428774035687722,-2.85924673510736,0.342501252693353,26.2999992,NULL,1.38
2012,92FL069000,92P0700,19323,92P04263,0,10,0.046321792531506,0.401143725069674,-1.34399322807944,0.458146419920287,4.5,NULL,1.45
2012,92FL069000,92P0700,19323,92P04264,10,60,0.029082682200667,0.367291450144386,-1.28097125474564,0.378610961618784,2.4000001,NULL,1.5599999
2171,S2010NM053001,10N1337,53314,10N06421,0,17,0.026195236879355,0.377966469885387,-1.86995562090175,0.126644480412164,13.8999996,NULL,1.48
2171,S2010NM053001,10N1337,53314,10N06422,17,33,0.038487895103603,0.394338531368932,-1.7142663349905,0.113308260633681,14.6999998,NULL,1.47
2171,S2010NM053001,10N1337,53314,10N06423,33,68,0.039243867489013,0.382158038602507,-1.79344954424067,0.116781737045106,14.6000004,NULL,1.52
2171,S2010NM053001,10N1337,53314,10N06424,68,80,0.044036543883687,0.387069697771475,-1.83359710307769,0.116744970245783,16,NULL,1.5
2171,S2010NM053001,10N1337,53314,10N06425,80,105,0.050198857433376,0.394338963656648,-2.08679742450635,0.135931852027017,18.7000008,NULL,1.48
2171,S2010NM053001,10N1337,53314,10N06426,105,130,0.06435916995752,0.407479254079444,-2.46549740086969,0.185995539755501,22.3999996,NULL,1.47
2068,S2002IA193001,02N0274,28844,02N01301,0,10,0.077276270554825,0.47799431438303,-1.85532210476666,0.125409725040488,26.2999992,NULL,1.25
2068,S2002IA193001,02N0274,28844,02N01302,10,20,0.076880773459488,0.453188614699083,-1.85100189073117,0.116365633215238,23.7999992,NULL,1.37
2068,S2002IA193001,02N0274,28844,02N01303,20,51,0.080802496209715,0.478043219752396,-2.2176903008219,0.151457933596183,27.8999996,NULL,1.33
2068,S2002IA193001,02N0274,28844,02N01304,51,79,0.075084252324548,0.476367065963349,-2.15104461131405,0.154768347868072,27.2999992,NULL,1.28
2068,S2002IA193001,02N0274,28844,02N01305,79,109,0.072883009099196,0.477163043479509,-1.92708881044831,0.135391680350022,26.2000008,NULL,1.24
750,89NV031003,89P0831,16312,89P04808,0,5,0.065454366118799,0.391749886723386,-1.48739603506445,0.115573374909886,17.2999992,NULL,1.47
750,89NV031003,89P0831,16312,89P04809,5,18,0.113676979696316,0.408096263329134,-1.2978921036946,0.194869410566749,15.6000004,NULL,1.39
750,89NV031003,89P0831,16312,89P04810,18,37,0.136605030790401,0.438069844413123,-1.28607122713286,0.195416343191875,18.2000008,NULL,1.3
750,89NV031003,89P0831,16312,89P04811,37,53,0.170642893908783,0.49037480589979,-1.21824890809548,0.118810796821421,26.8999996,NULL,1.27
2120,S06MT083001,07N0157,34002,07N01003,0,15,0.062492698660858,0.405206046431834,-1.88232964840782,0.115355508290229,20,NULL,1.51
2120,S06MT083001,07N0157,34002,07N01004,15,28,0.083489333243918,0.470290642547825,-1.5985935997363,0.113296824212328,23.2999992,NULL,1.28
2120,S06MT083001,07N0157,34002,07N01005,28,41,0.067485777158939,0.446755078250292,-1.77483568006049,0.122646305457131,22.1000004,NULL,1.33
2120,S06MT083001,07N0157,34002,07N01006,41,48,0.05850559093215,0.41683144420066,-1.7685342285301,0.125311736953128,19.1000004,NULL,1.41
2120,S06MT083001,07N0157,34002,07N01007,48,81,0.059718490420061,0.407824776002666,-1.87965591530578,0.123444680215072,19.3999996,NULL,1.48
2120,S06MT083001,07N0157,34002,07N01008,81,109,0.061723361597313,0.377018223112492,-1.6653567145726,0.102522289629279,17,NULL,1.6
2120,S06MT083001,07N0157,34002,07N01009,109,152,0.055838852104246,0.37903220474844,-1.83034263185238,0.112662312909364,17.5,NULL,1.59
2086,S2004MS053001,04N0796,31331,04N04487,0,13,0.056955033520835,0.433307291688514,-2.71804097730103,0.291642096733614,26,NULL,1.35
2086,S2004MS053001,04N0796,31331,04N04488,13,23,0.068993816837925,0.416993075040198,-2.83525105854119,0.279567466617827,23.2000008,NULL,1.6
2086,S2004MS053001,04N0796,31331,04N04489,23,33,0.06635815920939,0.417496665295552,-2.66876130960774,0.232842891365555,23.1000004,NULL,1.5599999
2086,S2004MS053001,04N0796,31331,04N04490,33,48,0.073073253328353,0.436350837547662,-2.66291625793968,0.22862604201328,25.1000004,NULL,1.5
2086,S2004MS053001,04N0796,31331,04N04491,48,74,0.079160489339511,0.460842074808024,-2.27754350566114,0.135697341285267,26.8999996,NULL,1.45
2086,S2004MS053001,04N0796,31331,04N04492,74,91,0.084233124121368,0.481218818689685,-2.29049265441613,0.145277041772913,29,NULL,1.37
2086,S2004MS053001,04N0796,31331,04N04493,91,125,0.073322069846847,0.451603403503516,-2.20226289597285,0.144027483635221,25.7000008,NULL,1.4
2086,S2004MS053001,04N0796,31331,04N04494,125,203,0.057001666977453,0.415952531277231,-2.45938878460166,0.202204425759787,23.7999992,NULL,1.42
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03357,0,30,0.088302043583945,0.612247921568501,-2.46404223977831,0.20543027604125,73.3000031,NULL,0.71
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2101,S2005HI001004,05N0576,32498,05N03358,30,50,0.033427587105443,0.588611901844488,-2.11944581970053,0.147669218257383,62.9000015,NULL,0.66
2047,S2002MO079001,02N0175,28816,02N00656,0,10,0.097770777285089,0.600254583056315,-2.5345665315799,0.238711129104201,59.7999992,NULL,0.8
2047,S2002MO079001,02N0175,28816,02N00657,10,22,0.09369144119105,0.518339319185826,-1.9970556155381,0.108448620047252,33.2000008,NULL,1.25
2047,S2002MO079001,02N0175,28816,02N00658,22,40,0.073856567787802,0.451922913518741,-2.12360948916789,0.132213415096259,25.6000004,NULL,1.4
2047,S2002MO079001,02N0175,28816,02N00659,40,55,0.056622505094813,0.399920107104581,-2.18406994228899,0.147142156889546,20.7999992,NULL,1.52
2047,S2002MO079001,02N0175,28816,02N00660,55,83,0.056351695201589,0.39418410359246,-2.42451699302423,0.178458118795279,21,NULL,1.5700001
2047,S2002MO079001,02N0175,28816,02N00661,83,105,0.079551327981246,0.458181042758968,-2.78696061715797,0.246292586995222,29.1000004,NULL,1.42
2047,S2002MO079001,02N0175,28816,02N00662,105,130,0.077515339250419,0.510863529252792,-2.31166597655479,0.111234635638861,35,NULL,1.3200001
2047,S2002MO079001,02N0175,28816,02N00663,130,182,0.081871285823699,0.491286069226026,-2.57508421339635,0.176445554737482,32.7999992,NULL,1.34
2047,S2002MO079001,02N0175,28816,02N00664,182,200,0.083298248975076,0.481483992235516,-1.7459785659634,0.074322570562877,29.2000008,NULL,1.39
2154,S2009UT047002,10N0507,43931,10N02091,0,20,0.059606580761951,0.397844642565333,-2.20772366320654,0.151621877793314,19.7999992,NULL,1.47
2154,S2009UT047002,10N0507,43931,10N02092,20,52,0.047975259398931,0.376855051344348,-2.42156079055873,0.196430488840502,19.6000004,NULL,1.47
2154,S2009UT047002,10N0507,43931,10N02093,52,90,0.057036538245886,0.400459740316056,-2.24894409016825,0.162374583116682,20,NULL,1.4400001
2154,S2009UT047002,10N0507,43931,10N02094,90,136,0.052757228580997,0.353789624302289,-1.54098381115119,0.110315567582038,12.3000002,NULL,1.58
2154,S2009UT047002,10N0507,43931,10N02095,136,170,0.050756732220075,0.369795615458005,-1.82235775396311,0.118683176614413,15.1000004,NULL,1.53
2158,S2009UT025001,09N1050,40638,09N04137,0,22,0.034276896182227,0.397433383464844,-1.20017725987729,0.245995224657357,4.0999999,NULL,1.47
2158,S2009UT025001,09N1050,40638,09N04138,22,43,0.038965711987444,0.358420927322462,-1.22665657650366,0.222945361580906,4.9000001,NULL,1.59
2158,S2009UT025001,09N1050,40638,09N04139,43,57,0.057255922166068,0.477432636968216,-2.54815150558769,0.218065752329289,36.9000015,NULL,1.0599999
2158,S2009UT025001,09N1050,40638,09N04140,57,88,0.032059084378285,0.355775120559177,-1.63493547720995,0.112091588520079,11.6000004,NULL,1.6
2158,S2009UT025001,09N1050,40638,09N04142,122,143,0.032615923037479,0.364054603195039,-1.78194166059499,0.116420285540272,14,NULL,1.54
2158,S2009UT025001,09N1050,40638,09N04143,143,180,0.033782777010001,0.385545541404509,-1.88333540047516,0.121797049400186,16.2000008,NULL,1.47
2056,S2002AL103002,02N0380,27794,02N01947,0,15,0.054459710324697,0.422297461289636,-2.51409550816058,0.218255414749743,25.2000008,NULL,1.36
2056,S2002AL103002,02N0380,27794,02N01948,15,25,0.048200039448467,0.361155604787355,-2.02534673708218,0.121933355998158,17.2999992,NULL,1.66
2056,S2002AL103002,02N0380,27794,02N01949,25,41,0.054666307611975,0.385426522117569,-2.0096464199875,0.121859941162948,19.1000004,NULL,1.58
2056,S2002AL103002,02N0380,27794,02N01950,41,107,0.05280433542735,0.379140584345714,-1.95006381595011,0.119015494425548,18.2999992,NULL,1.59
2064,S02MS-105-001,02N0381,27795,02N01951,0,5,0.069335699158136,0.369122947228022,-1.52510799960618,0.071024249901637,19,NULL,1.6900001
2064,S02MS-105-001,02N0381,27795,02N01952,5,15,0.055199181369713,0.383492689837143,-2.05804980349127,0.11091480767757,19.7999992,NULL,1.63
2064,S02MS-105-001,02N0381,27795,02N01953,15,48,0.060240800414948,0.410971725307563,-2.47571211804147,0.165267583989953,23.5,NULL,1.55
2064,S02MS-105-001,02N0381,27795,02N01954,48,79,0.054262980538843,0.399335531425311,-2.2607066538775,0.146520635784274,21.2000008,NULL,1.55
2064,S02MS-105-001,02N0381,27795,02N01955,79,99,0.051928582862711,0.392375851190958,-2.08658338571244,0.130491049666399,19.7000008,NULL,1.5599999
2064,S02MS-105-001,02N0381,27795,02N01956,99,132,0.059121961420875,0.423998200973386,-2.18451556670414,0.147384492826105,22.8999996,NULL,1.4400001
2064,S02MS-105-001,02N0381,27795,02N01957,132,160,0.056529342146409,0.396112156643446,-2.06063023982707,0.122860229727088,20.2999992,NULL,1.5599999
2073,S2003OH085001,03N0672,30329,03N02965,0,15,0.020172173257977,0.32056498065532,-1.84251506960121,0.141377865217681,10.6999998,NULL,1.7
2073,S2003OH085001,03N0672,30329,03N02966,15,26,0.021179344522012,0.340272550089622,-1.80342045822246,0.139767963767244,11.5,NULL,1.62
2073,S2003OH085001,03N0672,30329,03N02967,26,43,0.023289080696357,0.349085722735742,-1.23105183676745,0.205868227826464,4.5999999,NULL,1.61
2073,S2003OH085001,03N0672,30329,03N02968,43,66,0.022613139409711,0.303643167469127,-2.079703830207,0.155127076389461,11.6999998,NULL,1.78
2073,S2003OH085001,03N0672,30329,03N02969,66,104,0.026444136889058,0.335118374737349,-2.3448706799284,0.19681028931803,15.1999998,NULL,1.63
2073,S2003OH085001,03N0672,30329,03N02970,104,132,0.026413952135796,0.325672852114874,-2.43312218905044,0.211387109090188,14.8999996,NULL,1.6799999
2008,91NC187001,92P0200,18823,92P01327,0,15,0.044510560962197,0.34113908810158,-1.50586696077307,0.115606900933122,12.6000004,NULL,1.67
2008,91NC187001,92P0200,18823,92P01328,15,47,0.051927046386663,0.380941561082384,-2.65275108800978,0.215908043944997,21.3999996,NULL,1.61
2008,91NC187001,92P0200,18823,92P01329,47,61,0.049154418032646,0.379504596221909,-2.34663293576178,0.153103405637035,20.2000008,NULL,1.62
2008,91NC187001,92P0200,18823,92P01330,61,84,0.050948874824055,0.39057808466708,-2.27063002689038,0.153926561271125,20.2999992,NULL,1.5599999
2008,91NC187001,92P0200,18823,92P01331,84,102,0.062549696524824,0.424587876063259,-2.54866526274981,0.17962455633103,25.2999992,NULL,1.5
2008,91NC187001,92P0200,18823,92P01332,102,119,0.068628898220288,0.387134203481232,-1.61635136450687,0.086843424951943,18.8999996,NULL,1.61
2008,91NC187001,92P0200,18823,92P01333,119,135,0.048925660629682,0.377702827445728,-2.25139631059176,0.139367428933309,19.6000004,NULL,1.63
2082,03MS059001,04N0218,30981,04N00963,0,8,0.026956596383629,0.441698647658755,-2.49367524005567,0.224792923878971,30.1000004,NULL,1.11
2082,03MS059001,04N0218,30981,04N00964,8,25,0.019368272219438,0.348797781189328,-1.72036905043073,0.137022263769606,11.1999998,NULL,1.5700001
2082,03MS059001,04N0218,30981,04N00965,25,38,0.019055805789785,0.330130295444708,-1.61771431986524,0.135040484752985,9.3999996,NULL,1.64
2082,03MS059001,04N0218,30981,04N00966,38,58,0.020576393139324,0.307294297560371,-1.69879312327051,0.132281014155713,9.3000002,NULL,1.76
2082,03MS059001,04N0218,30981,04N00967,58,76,0.0212256760493,0.311333134466372,-1.77875403656793,0.135287323328622,10,NULL,1.75
2082,03MS059001,04N0218,30981,04N00968,76,94,0.024904393196533,0.307624388525195,-1.86932890295838,0.131931911211134,11,NULL,1.8
2082,03MS059001,04N0218,30981,04N00969,94,130,0.031217961512236,0.321510507572877,-1.71912667740059,0.120125590410209,11.3999996,NULL,1.77
2082,03MS059001,04N0218,30981,04N00970,130,157,0.033682908255504,0.328237987357789,-1.64452243748828,0.116762124223348,11.5,NULL,1.76
2080,S2002AK174002,02N1036,29389,02N05127,6,35,0.041106807497607,0.40992928695271,-1.64075085467499,0.130900689298418,17.8999996,NULL,1.3099999
2080,S2002AK174002,02N1036,29389,02N05128,35,47,0.028972776676752,0.338706915718661,-2.22379064844293,0.176417454118321,15.6999998,NULL,1.59
2080,S2002AK174002,02N1036,29389,02N05129,47,52,0.039386390493677,0.382039088410804,-2.71011710397666,0.281641491561628,22.6000004,NULL,1.42
2080,S2002AK174002,02N1036,29389,02N05130,52,69,0.018666820020685,0.318752132038293,-1.43201199503129,0.138501589964834,8.1000004,NULL,1.61
2080,S2002AK174002,02N1036,29389,02N05131,69,100,0.026572366460818,0.359235917371828,-2.00144336874703,0.152165829245739,14.1999998,NULL,1.5700001
2018,92WY015000,92P0916,19540,92P05560,3,17,0.024991289031635,0.358475639817352,-1.26397987418247,0.170929139573058,6.3000002,NULL,1.61
2018,92WY015000,92P0916,19540,92P05561,17,48,0.033571675651498,0.358728788854303,-1.24073349291258,0.226043847206112,5.5,NULL,1.62
2142,04NV003009,05N0127,31755,05N00649,4,24,0.076739107153892,0.455106313669187,-1.37658235714991,0.136594949920216,19.7000008,NULL,1.22
2142,04NV003009,05N0127,31755,05N00650,24,35,0.087449202092145,0.476769807020246,-1.29618977665871,0.15632419926934,20.1000004,NULL,1.14
2142,04NV003009,05N0127,31755,05N00651,35,61,0.056001299128628,0.513747645381274,-1.39378847421399,0.126333008198759,25.2000008,NULL,0.98
2142,04NV003009,05N0127,31755,05N00652,61,74,0.064254362123583,0.459836738420724,-1.97560093048793,0.139013347729123,25.7999992,NULL,1.25
2142,04NV003009,05N0127,31755,05N00653,74,164,0.088427267668336,0.521696901905445,-2.8969984518228,0.34508468597504,47,NULL,1
2163,S2009UT027001,10N0503,43927,10N02070,0,15,0.049365218753512,0.372567297920267,-1.96201315668957,0.129560292148711,16.2999992,NULL,1.51
2163,S2009UT027001,10N0503,43927,10N02071,15,32,0.03916099507075,0.392002329269298,-1.69773495721481,0.119631874083411,14.8000002,NULL,1.39
2163,S2009UT027001,10N0503,43927,10N02072,32,42,0.037064417222955,0.379556147804881,-2.43735225454062,0.202166198356318,20.8999996,NULL,1.38
2034,99MS143001,99P0648,24682,99P04426,0,15,0.077625569636464,0.432881974867737,-1.7289909577969,0.082278741273245,24.2000008,NULL,1.49
2034,99MS143001,99P0648,24682,99P04427,15,25,0.068782117854321,0.437190511397448,-2.24021101687043,0.123427611047604,25.7000008,NULL,1.49
2034,99MS143001,99P0648,24682,99P04428,25,33,0.087840901210194,0.459395006541497,-1.679749530191,0.0839140127084,25.6000004,NULL,1.42
2034,99MS143001,99P0648,24682,99P04429,33,41,0.113735561010262,0.537096947780645,-1.54986507090156,0.081276798024257,34.5999985,NULL,1.1799999
2034,99MS143001,99P0648,24682,99P04430,41,58,0.091415454951033,0.495626877666161,-1.8786080059685,0.100585265065959,29.2000008,NULL,1.3200001
2034,99MS143001,99P0648,24682,99P04431,58,99,0.089846074234851,0.505187999149065,-2.00947709222981,0.096716541058094,31.3999996,NULL,1.34
2034,99MS143001,99P0648,24682,99P04432,99,127,0.09352788380831,0.532596212861175,-1.92417670755568,0.08533889169373,35,NULL,1.27
2115,S2006AL087001,06N0790,33155,06N03251,0,15,0.019099037509824,0.383474997191205,-1.2391215657058,0.163058481140175,6.4000001,NULL,1.48
2115,S2006AL087001,06N0790,33155,06N03252,15,25,0.032518748613742,0.351340659382884,-1.37213748472133,0.142266247527775,9,NULL,1.62
2115,S2006AL087001,06N0790,33155,06N03253,25,48,0.040051340335838,0.386696029299183,-1.45967834317624,0.130231495630715,12,NULL,1.53
2115,S2006AL087001,06N0790,33155,06N03254,48,79,0.044045846895847,0.387572792609325,-1.60872960438304,0.120582864651756,14.1999998,NULL,1.5599999
2115,S2006AL087001,06N0790,33155,06N03255,79,91,0.066597260755243,0.435703779728603,-1.38202402408297,0.125388522521505,15.6999998,NULL,1.42
2115,S2006AL087001,06N0790,33155,06N03256,91,152,0.063310649889441,0.396701454531802,-1.68273487538448,0.082058951889102,19.7999992,NULL,1.62
2083,04AR069001,04N0824,31334,04N04718,0,15,0.028586190528925,0.332887989058844,-2.63849294777707,0.272771511818537,16.5,NULL,1.64
2083,04AR069001,04N0824,31334,04N04719,15,28,0.025319614484555,0.320763527713829,-2.60786217348983,0.25937287049732,15.6000004,NULL,1.66
2083,04AR069001,04N0824,31334,04N04720,28,53,0.021288790444241,0.318520271966565,-2.42510794462107,0.221549601001327,14.5,NULL,1.63
2083,04AR069001,04N0824,31334,04N04721,53,86,0.016779567016181,0.304364018064409,-2.10801704111254,0.173711329642859,11.6000004,NULL,1.66
2083,04AR069001,04N0824,31334,04N04722,86,109,0.021151385894824,0.305947751009678,-2.30116011096517,0.194310730867937,12.8000002,NULL,1.72
2083,04AR069001,04N0824,31334,04N04723,109,155,0.035491943152654,0.355523119290075,-2.22201048521289,0.169246655504532,16.6000004,NULL,1.59
2083,04AR069001,04N0824,31334,04N04724,155,191,0.042173540344943,0.360684342066695,-1.95080350452348,0.127707939350322,16.6000004,NULL,1.61
2083,04AR069001,04N0824,31334,04N04725,191,203,0.031611048314924,0.342798886812647,-1.94842966676097,0.134922693958637,13.6000004,NULL,1.7
2091,S2004AR001001,05N0215,32242,05N01266,0,13,0.053514548084768,0.460210194302916,-2.6356030509147,0.281800475726721,29.5,NULL,1.2
2091,S2004AR001001,05N0215,32242,05N01267,13,25,0.056472911298624,0.420585046324279,-2.69817623354172,0.281697811353468,23.5,NULL,1.45
2091,S2004AR001001,05N0215,32242,05N01268,25,38,0.069125421030603,0.446506903112043,-2.16264314339528,0.150310334074228,24.3999996,NULL,1.39
2091,S2004AR001001,05N0215,32242,05N01269,38,57,0.077861688146278,0.453655595194721,-2.10708854611971,0.114387358793676,25.6000004,NULL,1.47
2091,S2004AR001001,05N0215,32242,05N01270,57,78,0.07815362317554,0.458231504189612,-2.33213620668128,0.154171960549442,26.3999996,NULL,1.4400001
2091,S2004AR001001,05N0215,32242,05N01271,78,127,0.08187945356825,0.468075904967002,-2.67033570002025,0.247092389196834,28.3999996,NULL,1.38
2091,S2004AR001001,05N0215,32242,05N01272,127,170,0.07510831003199,0.437056761672134,-2.7737369521566,0.259857596236698,25.3999996,NULL,1.51
2091,S2004AR001001,05N0215,32242,05N01273,170,200,0.075314207825796,0.443029248487169,-2.57926365662706,0.193716440969398,25.7999992,NULL,1.5
2090,S2004AR115001,05N0216,32243,05N01274,0,20,0.034891824742741,0.370610833708991,-2.89523892567305,0.358831564255683,22.7000008,NULL,1.4400001
2090,S2004AR115001,05N0216,32243,05N01275,20,30,0.028076856017439,0.354443950922307,-2.75877579928442,0.313845364389247,20.1000004,NULL,1.46
2090,S2004AR115001,05N0216,32243,05N01276,30,43,0.033126932276001,0.365426568400864,-2.85749591037043,0.34340625348741,21.8999996,NULL,1.45
2090,S2004AR115001,05N0216,32243,05N01277,43,76,0.039059741961449,0.381695148830252,-2.92404750548985,0.375140044765109,23.2000008,NULL,1.45
2090,S2004AR115001,05N0216,32243,05N01278,76,97,0.071473115521145,0.448701286115912,-2.72061432797997,0.27370652011152,27.1000004,NULL,1.38
2090,S2004AR115001,05N0216,32243,05N01279,97,114,0.061334946228325,0.416058046255955,-2.98619129119401,0.370399184377692,26.7999992,NULL,1.42
2090,S2004AR115001,05N0216,32243,05N01280,114,150,0.045171853279259,0.386591175763202,-2.89990142044853,0.338724554398942,24.2000008,NULL,1.4400001
